# Viterbi_decoding posterior_decoding posterior_mean
1.75 1.75 2.623385025852968
1.75 1.75 2.623436441084098
1.75 1.75 2.6234901010522593
1.75 1.75 2.6235460069274494
1.75 1.75 2.6236041599092244
1.75 1.75 2.623664561229928
1.75 1.75 2.6237272121525383
1.75 1.75 2.6237921139715024
1.75 1.75 2.62385926801317
1.75 1.75 2.623928675635133
1.75 1.75 2.624000338226343
1.75 1.75 2.6240742572080094
1.75 1.75 2.6241504340325834
1.75 1.75 2.6242288701847296
1.75 1.75 2.6243095671799175
1.75 1.75 2.6243925265682835
1.75 1.75 2.6244777499282304
1.75 1.75 2.62456523887309
1.75 1.75 2.6246549950470075
1.75 1.75 2.6247470201259824
1.75 1.75 2.624841315819156
1.75 1.75 2.624937883868392
1.75 1.75 2.625036726046187
1.75 1.75 2.625137844158585
1.75 1.75 2.6252412400452445
1.75 1.75 2.6253469155768676
1.75 1.75 2.62545487265716
1.75 1.75 2.6255651132223523
1.75 1.75 2.6256776392427463
1.75 1.75 2.625792452719649
1.75 1.75 2.625909555689291
1.75 1.75 2.626028950219869
1.75 1.75 2.6261506384128923
1.75 1.75 2.626274622402968
1.75 1.75 2.6264009043583987
1.75 1.75 2.626529486480772
1.75 1.75 2.626660371005469
1.75 1.75 2.62679356020016
1.75 1.75 2.626929056367481
1.75 1.75 2.627066861843606
1.75 1.75 2.627206978997822
1.75 1.75 2.627349410234608
1.75 1.75 2.627494157991106
1.75 1.75 2.627641224739371
1.75 1.75 2.6277906129851423
1.75 1.75 2.627942325268147
1.75 1.75 2.628096364163901
1.75 1.75 2.628252732281279
1.75 1.75 2.628411432263041
1.75 1.75 2.6285724667887926
1.75 1.75 2.6287358385709076
1.75 1.75 2.628901550357532
1.75 1.75 2.6290696049313933
1.75 1.75 2.629240005110385
1.75 1.75 2.629412753747985
1.75 1.75 2.629587853731943
1.75 1.75 2.6297653079863945
1.75 1.75 2.6299451194712162
1.75 1.75 2.629386582394144
1.75 1.75 2.628830961431322
1.75 1.75 2.628278249221184
1.75 1.75 2.6277284384463466
1.75 1.75 2.6271815218330725
1.75 1.75 2.626637492152704
1.75 1.75 2.6260963422208228
1.75 1.75 2.6255580648941392
1.75 1.75 2.62502265307567
1.75 1.75 2.6244900997098948
1.75 1.75 2.623960397784841
1.75 1.75 2.6234335403314972
1.75 1.75 2.622909520424388
1.75 1.75 2.6223883311788923
1.75 1.75 2.621869965754261
1.75 1.75 2.621354417351017
1.75 1.75 2.6208416792127793
1.75 1.75 2.620331744624246
1.75 1.75 2.619824606911638
1.75 1.75 2.619320259444108
1.75 1.75 2.618818695631641
1.75 1.75 2.61831990892414
1.75 1.75 2.6178238928144824
1.75 1.75 2.6173306408353336
1.75 1.75 2.6168401465617612
1.75 1.75 2.616352403607403
1.75 1.75 2.6158674056269535
1.75 1.75 2.6153851463156657
1.75 1.75 2.614905619410293
1.75 1.75 2.614428818685725
1.75 1.75 2.6139547379572625
1.75 1.75 2.6134833710803904
1.75 1.75 2.6130147119497384
1.75 1.75 2.612548754500083
1.75 1.75 2.612085492704553
1.75 1.75 2.611624920576953
1.75 1.75 2.6111670321679905
1.75 1.75 2.6107118215685947
1.75 1.75 2.6102592829092384
1.75 1.75 2.6098094103572844
1.75 1.75 2.6093621981190442
1.75 1.75 2.608917640440554
1.75 1.75 2.6084757316041682
1.75 1.75 2.6080364659317024
1.75 1.75 2.6075998377819283
1.75 1.75 2.607165841551487
1.75 1.75 2.606734471676196
1.75 1.75 2.606305722628211
1.75 1.75 2.6058795889173147
1.75 1.75 2.6054560650896605
1.75 1.75 2.6050351457305774
1.75 1.75 2.604616825461287
1.75 1.75 2.604201098939928
1.75 1.75 2.6037879608618852
1.75 1.75 2.603377405958333
1.75 1.75 2.6029694289981165
1.75 1.75 2.6025640247868793
1.75 1.75 2.602161188164474
1.75 1.75 2.6017609140095623
1.75 1.75 2.601363197235362
1.75 1.75 2.600968032791665
1.75 1.75 2.600575415663669
1.75 1.75 2.600185340872928
1.75 1.75 2.599797803476762
1.75 1.75 2.5994127985673914
1.75 1.75 2.5990303212726364
1.75 1.75 2.598650366756109
1.75 1.75 2.5982729302174166
1.75 1.75 2.5978980068888196
1.75 1.75 2.597525592039524
1.75 1.75 2.597155680973553
1.75 1.75 2.596788269029511
1.75 1.75 2.596423351580126
1.75 1.75 2.5960609240342905
1.75 1.75 2.5957009818336125
1.75 1.75 2.595343520455341
1.75 1.75 2.594988535410218
1.75 1.75 2.594636022243876
1.75 1.75 2.5942859765363275
1.75 1.75 2.593938393900566
1.75 1.75 2.593593269984772
1.75 1.75 2.5932506004693487
1.75 1.75 2.592910381070791
1.75 1.75 2.592572607537091
1.75 1.75 2.592237275650256
1.75 1.75 2.5919043812267817
1.75 1.75 2.5915739201161285
1.75 1.75 2.5912458882003975
1.75 1.75 2.5909202813959404
1.75 1.75 2.590597095650576
1.75 1.75 2.5902763269477957
1.75 1.75 2.5899579713022014
1.75 1.75 2.5896420247611402
1.75 1.75 2.58932848340553
1.75 1.75 2.589017343349171
1.75 1.75 2.5887086007375633
1.75 1.75 2.5884022517493177
1.75 1.75 2.588098292596098
1.75 1.75 2.587796719521163
1.75 1.75 2.587497528800094
1.75 1.75 2.587200716741656
1.75 1.75 2.586906279685514
1.75 1.75 2.586614214003527
1.75 1.75 2.5863245161015422
1.75 1.75 2.5860371824143917
1.75 1.75 2.5857522094110035
1.75 1.75 2.585469593591358
1.75 1.75 2.5851893314877294
1.75 1.75 2.584911419662704
1.75 1.75 2.5846358547117494
1.75 1.75 2.5843626332612093
1.75 1.75 2.5840917519698747
1.75 1.75 2.5838232075259877
1.75 1.75 2.5835569966516383
1.75 1.75 2.583293116097414
1.75 1.75 2.583031562647435
1.75 1.75 2.58277233311577
1.75 1.75 2.582515424348227
1.75 1.75 2.5822608332211465
1.75 1.75 2.5820085566422213
1.75 1.75 2.5817585915488506
1.75 1.75 2.5815109349109564
1.75 1.75 2.5812655837283316
1.75 1.75 2.581022535031356
1.75 1.75 2.5807817858814346
1.75 1.75 2.5805433333701995
1.75 1.75 2.5803071746209163
1.75 1.75 2.58007330678569
1.75 1.75 2.5798417270481866
1.75 1.75 2.5796124326221066
1.75 1.75 2.5793854207518594
1.75 1.75 2.5791606887116165
1.75 1.75 2.57893823380576
1.75 1.75 2.578718053369788
1.75 1.75 2.578500144767764
1.75 1.75 2.578284505394651
1.75 1.75 2.5780711326763055
1.75 1.75 2.577860024067133
1.75 1.75 2.5776511770522386
1.75 1.75 2.5774445891459354
1.75 1.75 2.577240257893756
1.75 1.75 2.5770381808691645
1.75 1.75 2.576838355677146
1.75 1.75 2.576640779951523
1.75 1.75 2.576445451355676
1.75 1.75 2.5762523675830327
1.75 1.75 2.5760615263566735
1.75 1.75 2.5758729254286514
1.75 1.75 2.575686562580707
1.75 1.75 2.5755024356242253
1.75 1.75 2.5753205424006604
1.75 1.75 2.5751408807791227
1.75 1.75 2.574963448660083
1.75 1.75 2.5747882439720793
1.75 1.75 2.574615264672635
1.75 1.75 2.5744445087504904
1.75 1.75 2.5742759742208694
1.75 1.75 2.574109659129882
1.75 1.75 2.5739455615532285
1.75 1.75 2.5737836795944196
1.75 1.75 2.5736240113872184
1.75 1.75 2.573466555093279
1.75 1.75 2.5733113089038286
1.75 1.75 2.5731582710386274
1.75 1.75 2.573007439748309
1.75 1.75 2.5728588133093147
1.75 1.75 2.5727123900307434
1.75 1.75 2.572568168246871
1.75 1.75 2.5724261463229343
1.75 1.75 2.572286322653237
1.75 1.75 2.5721486956598456
1.75 1.75 2.5720132637933215
1.75 1.75 2.571880025535392
1.75 1.75 2.5717489793935404
1.75 1.75 2.571620123905618
1.75 1.75 2.5714934576378545
1.75 1.75 2.5713689791854155
1.75 1.75 2.5712466871717603
1.75 1.75 2.5711265802489605
1.75 1.75 2.5710086570980217
1.75 1.75 2.5708929164290346
1.75 1.75 2.570779356979229
1.75 1.75 2.5706679775153916
1.75 1.75 2.5705587768330256
1.75 1.75 2.570451753755632
1.75 1.75 2.570346907135377
1.75 1.75 2.570244235854036
1.75 1.75 2.570143738819963
1.75 1.75 2.5700454149715437
1.75 1.75 2.569949263275406
1.75 1.75 2.569855282725623
1.75 1.75 2.5697634723459992
1.75 1.75 2.56967383118809
1.75 1.75 2.5695863583313576
1.75 1.75 2.569501052885533
1.75 1.75 2.5694179139873468
1.75 1.75 2.5693369408016475
1.75 1.75 2.5692581325234376
1.75 1.75 2.56918148837462
1.75 1.75 2.5691070076060116
1.75 1.75 2.5690346894964735
1.75 1.75 2.5689645333542863
1.75 1.75 2.5688965385142497
1.75 1.75 2.568830704341732
1.75 1.75 2.5687670302285293
1.75 1.75 2.5687055155970144
1.75 1.75 2.5686461598956845
1.75 1.75 2.5685889626032123
1.75 1.75 2.568533923225556
1.75 1.75 2.5684810412985324
1.75 1.75 2.5684303163834583
1.75 1.75 2.5683817480741586
1.75 1.75 2.568335335989003
1.75 1.75 2.568291079777438
1.75 1.75 2.56824897911577
1.75 1.75 2.5682090337092554
1.75 1.75 2.5681712432918378
1.75 1.75 2.5681356076258224
1.75 1.75 2.568102126501859
1.75 1.75 2.568070799739282
1.75 1.75 2.5680416271854964
1.75 1.75 2.568014608716832
1.75 1.75 2.5679897442374915
1.75 1.75 2.5679670336808504
1.75 1.75 2.567946477008449
1.75 1.75 2.5679280742104886
1.75 1.75 2.5679118253059166
1.75 1.75 2.5678977303415103
1.75 1.75 2.567885789393935
1.75 1.75 2.5678760025672225
1.75 1.75 2.5678683699946876
1.75 1.75 2.567862891837869
1.75 1.75 2.5678595682874503
1.75 1.75 2.5678583995623643
1.75 1.75 2.56785938591038
1.75 1.75 2.5678625276081566
1.75 1.75 2.5678678249601474
1.75 1.75 2.567875278301161
1.75 1.75 2.5678848879938125
1.75 1.75 2.567896654429772
1.75 1.75 2.5679105780288656
1.75 1.75 2.5679266592405474
1.75 1.75 2.5679448985430935
1.75 1.75 2.5679652964431314
1.75 1.75 2.567987853477265
1.75 1.75 2.5680125702099708
1.75 1.75 2.568039447234882
1.75 1.75 2.568068485175079
1.75 1.75 2.568099684683211
1.75 1.75 2.5681330464387586
1.75 1.75 2.568168571153586
1.75 1.75 2.568206259565576
1.75 1.75 2.5682461124439415
1.75 1.75 2.568288130585998
1.75 1.75 2.568332314819127
1.75 1.75 2.568378665998903
1.75 1.75 2.5684271850110645
1.75 1.75 2.568477872770304
1.75 1.75 2.5685307302203335
1.75 1.75 2.5685857583354545
1.75 1.75 2.568642958118572
1.75 1.75 2.5687023306020906
1.75 1.75 2.5687638768480574
1.75 1.75 2.5688275979487254
1.75 1.75 2.568893495025562
1.75 1.75 2.5689615692289243
1.75 1.75 2.56903182173972
1.75 1.75 2.569104253767856
1.75 1.75 2.5691788665542274
1.75 1.75 2.569255661368962
1.75 1.75 2.5693346395124186
1.75 1.75 2.5694158023140625
1.75 1.75 2.5694991511331655
1.75 1.75 2.569584687360624
1.75 1.75 2.5696724124166965
1.75 1.75 2.5697623277511847
1.75 1.75 2.569854434843994
1.75 1.75 2.5699487352064563
1.75 1.75 2.570045230379683
1.75 1.75 2.5701439219343096
1.75 1.75 2.5702448114721106
1.75 1.75 2.5703479006258223
1.75 1.75 2.5704531910571187
1.75 1.75 2.5705606844597257
1.75 1.75 2.570670382557733
1.75 1.75 2.570782287105674
1.75 1.75 2.5708963998886647
1.75 1.75 2.571012722722832
1.75 1.75 2.5711312574548257
1.75 1.75 2.571252005963352
1.75 1.75 2.571374970156711
1.75 1.75 2.571500151974973
1.75 1.75 2.5716275533899684
1.75 1.75 2.571757176403273
1.75 1.75 2.5718890230487803
1.75 1.75 2.572023095390932
1.75 1.75 2.5721593955267736
1.75 1.75 2.572297925583518
1.75 1.75 2.572438687720956
1.75 1.75 2.572581684128744
1.75 1.75 2.572726917030556
1.75 1.75 2.5728743886807526
1.75 1.75 2.5730241013650725
1.75 1.75 2.5731760574020206
1.75 1.75 2.5733302591408473
1.75 1.75 2.5734867089644196
1.75 1.75 2.573645409286687
1.75 1.75 2.573806362553987
1.75 1.75 2.5739695712443655
1.75 1.75 2.5741350378700214
1.75 1.75 2.5743027649742816
1.75 1.75 2.5744727551325948
1.75 1.75 2.574645010954416
1.75 1.75 2.574819535080574
1.75 1.75 2.5749963301856256
1.75 1.75 2.5751753989757344
1.75 1.75 2.575356744191466
1.75 1.75 2.5755403686061906
1.75 1.75 2.5757262750260304
1.75 1.75 2.5759144662898916
1.75 1.75 2.576104945270346
1.75 1.75 2.5762977148740016
1.75 1.75 2.5764927780399987
1.75 1.75 2.5766901377422093
1.75 1.75 2.57688979698737
1.75 1.75 2.57709175881581
1.75 1.75 2.577296026302326
1.75 1.75 2.577502602555333
1.75 1.75 2.5777114907169185
1.75 1.75 2.5779226939652857
1.75 1.75 2.5781362155108276
1.75 1.75 2.578352058598755
1.75 1.75 2.5785702265095027
1.75 1.75 2.5787907225568887
1.75 1.75 2.579013550091344
1.75 1.75 2.5792387124958185
1.75 1.75 2.5794662131899955
1.75 1.75 2.57969605562776
1.75 1.75 2.5799282432979442
1.75 1.75 2.580162779725014
1.75 1.75 2.5803996684693553
1.75 1.75 2.580638913125569
1.75 1.75 2.5808805173247706
1.75 1.75 2.5811244847331967
1.75 1.75 2.581370819054073
1.75 1.75 2.5816195240238495
1.75 1.75 2.581870603418447
1.75 1.75 2.5821240610475487
1.75 1.75 2.5823799007586072
1.75 1.75 2.5826381264348215
1.75 1.75 2.5828987419955913
1.75 1.75 2.5831617513970753
1.75 1.75 2.583427158633084
1.75 1.75 2.583694967733942
1.75 1.75 2.58396518276647
1.75 1.75 2.584237807835382
1.75 1.75 2.5845128470819647
1.75 1.75 2.584790304685464
1.75 1.75 2.5850701848629742
1.75 1.75 2.585352491868946
1.75 1.75 2.58563722999536
1.75 1.75 2.585924403573103
1.75 1.75 2.586214016970645
1.75 1.75 2.5865060745941033
1.75 1.75 2.5868005808897174
1.75 1.75 2.5870975403397143
1.75 1.75 2.5873969574677465
1.75 1.75 2.587698836833973
1.75 1.75 2.588003183040628
1.75 1.75 2.588310000724659
1.75 1.75 2.588619294566462
1.75 1.75 2.5889310692835448
1.75 1.75 2.5892453296341764
1.75 1.75 2.589562080415217
1.75 1.75 2.589881326464287
1.75 1.75 2.590203072659075
1.75 1.75 2.5905273239171156
1.75 1.75 2.5908540851968946
1.75 1.75 2.5911833614974986
1.75 1.75 2.591515157856799
1.75 1.75 2.5918494793562608
1.75 1.75 2.5921863311162032
1.75 1.75 2.5925257182996275
1.75 1.75 2.592867646110516
1.75 1.75 2.5932121197945217
1.75 1.75 2.5935591446379576
1.75 1.75 2.593908725970811
1.75 1.75 2.5942608691634077
1.75 1.75 2.5946155796291968
1.75 1.75 2.594972862824575
1.75 1.75 2.59533272424686
1.75 1.75 2.595695169437623
1.75 1.75 2.596060203980615
1.75 1.75 2.5964278335044737
1.75 1.75 2.5967980636781753
1.75 1.75 2.597170900216459
1.75 1.75 2.5975463488766155
1.75 1.75 2.597924415460727
1.75 1.75 2.5983051058149393
1.75 1.75 2.5986884258283744
1.75 1.75 2.599074381437183
1.75 1.75 2.5994629786194627
1.75 1.75 2.5998542233997486
1.75 1.75 2.6002481218466778
1.75 1.75 2.600644680075141
1.75 1.75 2.601043904245526
1.75 1.75 2.601445800563228
1.75 1.75 2.601850375279845
1.75 1.75 2.6022576346933968
1.75 1.75 2.602667585147421
1.75 1.75 2.6030802330329528
1.75 1.75 2.603495584787625
1.75 1.75 2.6039136468953927
1.75 1.75 2.6043344258875725
1.75 1.75 2.6047579283428846
1.75 1.75 2.605184160888883
1.75 1.75 2.6056131301998535
1.75 1.75 2.6060448429980534
1.75 1.75 2.606479306054419
1.75 1.75 2.606916526188436
1.75 1.75 2.6073565102680347
1.75 1.75 2.607799265210826
1.75 1.75 2.60824479798335
1.75 1.75 2.6086931156012985
1.75 1.75 2.6091442251311197
1.75 1.75 2.6095981336878125
1.75 1.75 2.6100548484380286
1.75 1.75 2.610514376597817
1.75 1.75 2.6109767254338974
1.75 1.75 2.6114419022655952
1.75 1.75 2.6119099144613593
1.75 1.75 2.612380769442155
1.75 1.75 2.6128544746807547
1.75 1.75 2.6133310377017063
1.75 1.75 2.6138104660824824
1.75 1.75 2.6142927674515737
1.75 1.75 2.614777949491804
1.75 1.75 2.615266019937873
1.75 1.75 2.615756986578907
1.75 1.75 2.616250857256989
1.75 1.75 2.6167476398684926
1.75 1.75 2.617247342362815
1.75 1.75 2.6177499727458073
1.75 1.75 2.6182555390765634
1.75 1.75 2.6187640494690627
1.75 1.75 2.6192755120936186
1.75 1.75 2.619789935175833
1.75 1.75 2.6203073269961252
1.75 1.75 2.620827695893381
1.75 1.75 2.621351050259895
1.75 1.75 2.621877398547677
1.75 1.75 2.622406749264313
1.75 1.75 2.62293911097441
1.75 1.75 2.6234744923011433
1.75 1.75 2.6240129019257097
1.75 1.75 2.6245543485870346
1.75 1.75 2.6250988410828855
1.75 1.75 2.6256463882705092
1.75 1.75 2.626196999065335
1.75 1.75 2.626750682443518
1.75 1.75 2.627307447441495
1.75 1.75 2.62786730315398
1.75 1.75 2.6284302587381445
1.75 1.75 2.6289963234103393
1.75 1.75 2.6295655064499974
1.75 1.75 2.6301378171975403
1.75 1.75 2.6307132650547027
1.75 1.75 2.6312918594865002
1.75 1.75 2.631873610019825
1.75 1.75 2.632458526244936
1.75 1.75 2.6330466178147396
1.75 1.75 2.63363789444701
1.75 1.75 2.634232365922935
1.75 1.75 2.6348300420876996
1.75 1.75 2.6354309328522416
1.75 1.75 2.6360350481922823
1.75 1.75 2.636642398148464
1.75 1.75 2.6372529928282002
1.75 1.75 2.6378668424044864
1.75 1.75 2.638483957118027
1.75 1.75 2.6391043472761413
1.75 1.75 2.639728023252509
1.75 1.75 2.6403549954902514
1.75 1.75 2.640985274499824
1.75 1.75 2.6416188708603676
1.75 1.75 2.6422557952209025
1.75 1.75 2.642896058298339
1.75 1.75 2.643539670880109
1.75 1.75 2.6441866438249173
1.75 1.75 2.644836988060857
1.75 1.75 2.645490714588054
1.75 1.75 2.6461478344772775
1.75 1.75 2.6468083588722338
1.75 1.75 2.647472298988197
1.75 1.75 2.6481396661133454
1.75 1.75 2.6488104716097176
1.75 1.75 2.649484726911705
1.75 1.75 2.650162443529745
1.75 1.75 2.65084363304726
1.75 1.75 2.6515283071234275
1.75 1.75 2.6522164774933863
1.75 1.75 2.6529081559672303
1.75 1.75 2.6536033544313615
1.75 1.75 2.6543020848507
1.75 1.75 2.6550043592656234
1.75 1.75 2.6557101897951636
1.75 1.75 2.656419588636912
1.75 1.75 2.657132568066865
1.75 1.75 2.6578491404402156
1.75 1.75 2.6585693181920966
1.75 1.75 2.6592931138379816
1.75 1.75 2.6600205399737997
1.75 1.75 2.6607516092774257
1.75 1.75 2.661486334508137
1.75 1.75 2.662224728506614
1.75 1.75 2.66296680419818
1.75 1.75 2.663712574589513
1.75 1.75 2.664462052772637
1.75 1.75 2.6652152519232706
1.75 1.75 2.6659721853018885
1.75 1.75 2.6667328662543315
1.75 1.75 2.667497308213537
1.75 1.75 2.668265524698282
1.75 1.75 2.669037529313534
1.75 1.75 2.6698133357538523
1.75 1.75 2.6705929577999146
1.75 1.75 2.671376409322448
1.75 1.75 2.672163704281801
1.75 1.75 2.672954856726492
1.75 1.75 2.673749880797903
1.75 1.75 2.674548790726928
1.75 1.75 2.675351600836025
1.75 1.75 2.676158325540843
1.75 1.75 2.676968979349659
1.75 1.75 2.6777835768643077
1.75 1.75 2.6786021327787637
1.75 1.75 2.6794246618849473
1.75 1.75 2.680251179068269
1.75 1.75 2.6802429117456104
1.75 1.75 2.680237126080217
1.75 1.75 2.680233822408755
1.75 1.75 2.6802330011120112
1.75 1.75 2.6802346626157543
1.75 1.75 2.6802388073904133
1.75 1.75 2.680245435949364
1.75 1.75 2.6802545488526652
1.75 1.75 2.6802661467030373
1.75 1.75 2.6802802301489894
1.75 1.75 2.6802967998842027
1.75 1.75 2.680315856645147
1.75 1.75 2.6803374012144388
1.75 1.75 2.6803614344183573
1.75 1.75 2.6803879571294162
1.75 1.75 2.680416970263916
1.75 1.75 2.6804484747848996
1.75 1.75 2.6804824716977436
1.75 1.75 2.680518962054234
1.75 1.75 2.6805579469510543
1.75 1.75 2.680599427531095
1.75 1.75 2.680643404980932
1.75 1.75 2.6806898805331016
1.75 1.75 2.680738855465911
1.75 1.75 2.680790331102392
1.75 1.75 2.6808443088110137
1.75 1.75 2.680900790005758
1.75 1.75 2.6809597761470307
1.75 1.75 2.681021268740909
1.75 1.75 2.6810852693388574
1.75 1.75 2.681151779537419
1.75 1.75 2.6812208009807956
1.75 1.75 2.6812923353581897
1.75 1.75 2.6813663844042335
1.75 1.75 2.681442949900845
1.75 1.75 2.681522033676297
1.75 1.75 2.681603637604485
1.75 1.75 2.6816877636064955
1.75 1.75 2.6817744136494412
1.75 1.75 2.6818635897461323
1.75 1.75 2.6819552939583047
1.75 1.75 2.6820495283936148
1.75 1.75 2.682146295206596
1.75 1.75 2.6822455965976753
1.75 1.75 2.682347434816869
1.75 1.75 2.682451812159104
1.75 1.75 2.6825587309681063
1.75 1.75 2.6826681936345262
1.75 1.75 2.6827802025959366
1.75 1.75 2.682111579252602
1.75 1.75 2.681446388529622
1.75 1.75 2.6807846202195402
1.75 1.75 2.680126264183523
1.75 1.75 2.6794713103495638
1.75 1.75 2.6788197487149827
1.75 1.75 2.6781715693435766
1.75 1.75 2.677526762366695
1.75 1.75 2.6768853179828307
1.75 1.75 2.676247226455797
1.75 1.75 2.6756124781162702
1.75 1.75 2.6749810633610562
1.75 1.75 2.6743529726513082
1.75 1.75 2.673728196514665
1.75 1.75 2.6731067255429455
1.75 1.75 2.6724885503923637
1.75 1.75 2.671873661783719
1.75 1.75 2.67126205050111
1.75 1.75 2.6706537073930567
1.75 1.75 2.670048623371045
1.75 1.75 2.6694467894088243
1.75 1.75 2.6688481965442414
1.75 1.75 2.668252835876197
1.75 1.75 2.667660698567798
1.75 1.75 2.667071775841724
1.75 1.75 2.6664860589836636
1.75 1.75 2.6659035393393373
1.75 1.75 2.6653242083166484
1.75 1.75 2.664748057383487
1.75 1.75 2.664175078068972
1.75 1.75 2.663605261962507
1.75 1.75 2.6630386007112246
1.75 1.75 2.662475086024884
1.75 1.75 2.6619147096707123
1.75 1.75 2.6613574634757975
1.75 1.75 2.6608033393255663
1.75 1.75 2.66025232916591
1.75 1.75 2.6597044249986004
1.75 1.75 2.65915961888463
1.75 1.75 2.6586179029431047
1.75 1.75 2.6580792693502633
1.75 1.75 2.6575437103403825
1.75 1.75 2.65701121820398
1.75 1.75 2.656481785288874
1.75 1.75 2.6559554040006628
1.75 1.75 2.6554320667998974
1.75 1.75 2.654911766203401
1.75 1.75 2.6543944947855547
1.75 1.75 2.653880245174034
1.75 1.75 2.6533690100543263
1.75 1.75 2.6528607821659493
1.75 1.75 2.6523555543040294
1.75 1.75 2.6518533193183655
1.75 1.75 2.6513540701140488
1.75 1.75 2.65085779964943
1.75 1.75 2.6503645009380894
1.75 1.75 2.649874167047845
1.75 1.75 2.649386791099089
1.75 1.75 2.6489023662670674
1.75 1.75 2.648420885780086
1.75 1.75 2.64794234291969
1.75 1.75 2.6474667310203395
1.75 1.75 2.6469940434693604
1.75 1.75 2.6465242737074233
1.75 1.75 2.646057415226563
1.75 1.75 2.6455934615716448
1.75 1.75 2.645132406339755
1.75 1.75 2.6446742431799786
1.75 1.75 2.64421896579254
1.75 1.75 2.64376656792982
1.75 1.75 2.643317043395646
1.75 1.75 2.642870386044927
1.75 1.75 2.642426589782827
1.75 1.75 2.6419856485673083
1.75 1.75 2.641547556403923
1.75 1.75 2.641112307352446
1.75 1.75 2.6406798955203463
1.75 1.75 2.6402503150656544
1.75 1.75 2.639823560197916
1.75 1.75 2.6393996251759058
1.75 1.75 2.638978504307159
1.75 1.75 2.6385601919499155
1.75 1.75 2.638144682511301
1.75 1.75 2.637731970447381
1.75 1.75 2.6373220502640105
1.75 1.75 2.636914916517163
1.75 1.75 2.6365105638084
1.75 1.75 2.6361089867913248
1.75 1.75 2.6357101801663463
1.75 1.75 2.635314138682274
1.75 1.75 2.6349208571372915
